,true_label,pre_label
10240,0,0
10246,0,0
10249,0,0
10255,0,0
10257,0,0
10260,0,0
10273,0,0
10278,0,0
10279,0,1
10280,0,0
10284,0,0
10285,0,0
10292,1,1
10297,0,0
10300,0,0
10301,0,0
10304,1,1
10309,0,0
10310,0,0
10326,0,1
10328,0,0
10330,0,0
10331,0,0
10336,1,1
10345,0,0
10350,0,0
10352,0,0
10355,0,0
10361,1,1
10364,0,0
10365,0,0
10366,0,0
10368,0,0
10369,1,1
10382,0,0
10394,0,0
10398,0,0
10400,1,1
10406,1,1
10407,0,0
10409,1,1
10420,0,0
10424,0,0
10441,0,0
10448,1,1
10449,0,0
10451,0,1
10454,0,0
10457,0,0
10461,0,1
10467,0,0
10473,0,0
10474,0,0
10477,1,1
10478,0,0
10483,0,0
10484,1,1
10489,0,0
10496,0,0
10498,0,0
10502,0,0
10507,0,1
10510,0,0
10538,0,0
10542,0,0
10543,1,1
10548,0,0
10555,0,0
10563,0,0
10570,0,0
10576,0,0
10581,0,1
10584,0,0
10586,0,0
10588,1,1
10591,1,0
10598,0,0
10601,0,0
10602,0,0
10603,0,0
10611,0,0
10615,0,1
10619,0,0
10625,0,0
10629,0,0
10631,0,0
10639,1,0
10643,0,0
10652,0,0
10655,1,1
10660,0,0
10664,0,0
10666,0,1
10672,0,0
10675,0,0
10680,0,0
10686,0,0
10697,0,0
10698,0,0
10702,0,0
10707,0,0
10710,0,0
10712,0,0
10713,0,0
10715,0,0
10727,1,1
10728,1,1
10733,0,0
10737,0,0
10738,0,0
10739,0,0
10754,0,0
10759,1,1
10764,1,1
10766,0,0
10774,0,0
10786,0,0
10788,0,0
10790,0,0
10793,1,1
10810,0,0
10819,0,0
10832,0,0
10833,0,0
10837,0,0
10864,0,0
10865,1,1
10871,0,0
10875,0,0
10881,0,0
10883,0,0
10889,0,0
10891,0,0
10896,1,1
10899,0,0
10905,0,0
10915,0,1
10917,0,0
10918,0,0
10924,1,1
10925,1,1
10930,0,0
10932,0,0
10934,0,0
10937,0,0
10938,0,0
10945,1,1
10946,1,0
10950,0,0
10955,0,0
10956,0,0
10962,1,1
10969,1,1
10978,1,1
10985,0,0
10989,1,1
10994,0,0
10996,0,0
11001,0,0
11004,1,0
11008,0,0
11016,0,0
11019,0,0
11020,0,0
11029,0,0
11032,1,0
11033,0,0
11042,0,0
11043,0,0
11046,0,0
11047,0,0
11052,0,0
11056,0,0
11058,0,0
11059,0,0
11060,0,0
11065,0,0
11075,0,0
11078,0,0
11084,0,0
11087,0,0
11088,1,1
11104,0,0
11105,1,1
11111,0,0
11113,0,0
11128,0,0
11129,0,0
11138,0,0
11141,0,0
11146,0,0
11150,0,0
11159,0,0
11160,0,0
11168,0,0
11179,0,0
11182,0,0
11186,0,0
11205,0,0
11207,0,0
11212,0,0
11223,0,0
11226,1,1
11229,0,0
11231,0,0
11237,0,0
11240,1,1
11241,1,1
11244,0,0
11247,1,0
11249,0,0
11250,0,0
11262,0,0
11266,1,1
11268,1,1
11270,0,0
11276,0,0
11277,0,0
11278,0,0
11279,0,1
11281,0,0
11282,0,0
11284,1,1
11285,0,0
11287,0,0
11290,0,0
11291,0,0
11293,1,1
11295,1,0
11299,0,1
11303,0,0
11314,0,0
11316,0,1
11325,1,0
11332,0,0
11335,0,0
11337,1,1
11341,0,0
11354,0,0
11355,0,0
11364,0,0
11365,0,0
11374,0,0
11376,0,0
11391,1,0
11399,0,0
11404,0,0
11409,1,1
11411,0,0
11423,0,0
11443,0,0
11449,0,0
11450,0,0
11454,0,0
11455,0,0
11456,1,0
11459,0,0
11463,0,0
11466,1,0
11470,1,1
11472,0,0
11476,0,0
11491,0,0
11499,0,0
11504,0,0
11519,0,1
11529,0,0
11534,0,0
11535,0,0
11540,0,0
11551,0,0
11554,0,0
11555,0,0
11565,0,0
11571,0,0
11572,0,0
11576,0,0
11578,0,0
11587,0,0
11589,1,1
11592,0,0
11593,0,0
11594,0,0
11596,0,0
11598,0,0
11600,0,0
11610,0,0
11613,0,0
11616,0,0
11617,0,0
11618,0,0
11624,0,0
11626,0,0
11632,0,0
11646,1,0
11656,1,0
11662,1,1
11674,0,1
11686,0,0
11696,1,1
11713,1,1
11714,0,0
11718,0,0
11724,0,0
11725,0,1
11729,0,0
11730,0,0
11731,0,0
11732,0,0
11733,0,0
11735,0,0
11737,0,0
11744,0,0
11747,0,0
11749,1,0
11751,0,0
11756,0,1
11762,0,0
11763,0,0
11764,0,0
11765,0,0
11771,0,0
11774,1,0
11775,0,0
11788,0,0
11794,1,1
11796,0,0
11806,0,0
11808,0,0
11814,0,0
11816,0,0
11818,0,0
11836,0,0
11840,0,0
11842,1,1
11845,0,0
11847,1,1
11850,0,0
11853,0,0
11863,0,0
11868,0,0
11873,0,0
11874,0,0
11879,0,0
11885,0,0
11886,0,0
11887,0,0
11893,1,1
11896,1,1
11898,0,0
11905,0,0
11907,0,0
11908,0,0
11909,0,0
11910,0,0
11912,0,0
11915,0,0
11916,0,0
11917,0,1
11925,0,0
11927,0,0
11932,0,0
11943,1,1
11947,0,0
11948,0,0
11952,0,0
11953,0,0
11959,0,0
11960,0,0
11968,0,0
11972,0,0
11973,0,0
11974,1,1
11975,0,0
11976,0,0
11986,0,0
11988,0,0
11995,0,1
12010,0,0
12013,0,0
12016,1,1
12026,0,0
12029,0,0
12042,0,0
12044,0,0
12045,0,0
12050,0,0
12052,0,0
12054,0,0
12064,0,0
12065,0,0
12066,0,0
12070,0,0
12071,0,0
12073,0,0
12076,0,0
12081,0,0
12082,0,0
12084,0,0
12085,0,0
12086,1,1
12088,0,0
12093,0,0
12097,0,0
12109,0,0
12119,0,0
12121,0,0
12131,0,0
12144,0,1
12151,0,0
12155,0,0
12159,0,0
12166,1,1
12171,0,0
12172,0,0
12176,0,0
12178,0,0
12180,0,0
12185,0,0
12191,0,0
12192,0,0
12197,1,1
12198,0,1
12206,0,0
12214,0,0
12218,0,0
12226,1,1
12231,0,0
12234,1,0
12239,1,1
12243,0,0
12244,1,1
12245,0,0
12248,0,0
12249,1,1
12250,1,1
12252,0,0
12262,0,0
12263,0,1
12281,0,0
12283,0,0
12286,1,0
12287,0,0
12289,1,1
12290,0,0
12295,0,0
12306,0,0
12313,0,0
12314,0,0
12316,1,1
12319,0,0
12328,0,0
12331,0,0
12352,0,0
12363,0,0
12365,0,0
12370,0,0
12372,0,0
12376,0,0
12379,0,0
12380,0,0
12383,0,0
12384,0,0
12388,0,0
12389,0,0
12393,0,0
12395,0,0
12397,0,0
12401,0,0
12402,0,0
12403,0,0
12410,0,0
12412,0,0
12424,0,1
12429,1,1
12430,0,0
12431,1,1
12437,0,0
12447,0,0
12457,1,1
12462,0,0
12463,1,0
12464,0,0
12468,0,0
12469,0,0
12471,0,0
12488,1,1
12490,0,0
12498,0,0
12500,1,1
12501,1,1
12519,0,0
12523,0,0
12528,1,1
12532,0,0
12533,0,0
12542,0,0
12547,0,0
12550,0,0
12554,0,0
12557,0,0
12562,0,0
12565,0,0
12568,1,1
12590,1,1
12599,1,0
12600,0,0
12603,0,0
12631,0,0
12646,0,0
12647,0,0
12653,0,0
12670,1,0
12673,0,0
12680,1,0
12684,1,1
12692,0,0
12695,0,0
12706,0,1
12715,0,1
12716,0,0
12726,0,0
12738,0,0
12743,0,0
12753,0,0
12761,0,0
12762,0,0
12767,0,0
12769,0,0
12773,0,0
12777,0,0
12784,0,0
12787,0,0
12788,0,0
12796,0,1
12802,0,0
12818,1,1
12821,0,0
12825,0,0
12837,0,0
12841,0,0
12846,0,0
12852,0,0
12855,0,0
12862,0,0
12873,0,0
12877,0,0
12881,0,0
12892,0,0
12893,0,0
12894,0,0
12895,0,0
12896,0,0
12898,0,0
12901,0,0
12908,1,1
12911,0,0
12937,0,1
12939,0,0
12941,0,0
12950,1,1
12952,0,0
12953,0,0
12954,0,0
12962,1,1
12975,0,0
12977,0,0
12979,0,0
12983,0,0
12986,1,1
12992,0,0
12993,1,1
12997,0,0
13014,0,0
13020,0,0
13025,0,0
13034,0,0
13055,0,0
13062,0,0
13065,0,0
13068,0,0
13072,0,0
13074,0,0
13078,1,0
13094,0,0
13095,0,0
13099,0,1
13106,0,0
13127,0,0
13141,0,0
13145,1,0
13146,1,0
13151,1,0
13152,0,0
13160,0,0
13161,0,0
13163,0,0
13164,0,0
13166,1,0
13169,0,0
13182,1,0
13187,0,1
13188,0,0
13190,0,0
13201,0,0
13202,0,0
13203,0,0
13213,1,0
13215,0,0
13224,0,0
13228,0,0
13229,0,0
13230,0,0
13237,0,0
13240,0,0
13260,0,0
13261,1,1
13275,0,0
13279,0,0
13285,0,0
13286,0,0
13294,0,0
13295,0,0
13298,0,0
13300,1,0
13303,1,0
13306,0,0
13311,0,0
13314,0,0
13322,1,0
13326,0,0
13331,0,0
13332,0,0
13336,1,0
13342,0,0
13344,0,0
13347,0,0
13353,0,0
13356,0,0
13357,0,0
13360,0,0
13368,0,0
13373,0,0
13377,0,0
13383,0,0
13387,0,0
13393,1,0
13397,0,0
13399,1,0
13400,1,0
13403,0,0
13408,0,0
13414,1,0
13418,0,0
13430,1,1
13436,0,0
13443,0,0
13446,0,0
13460,0,0
13461,0,0
13465,0,0
13476,0,0
13481,0,0
13485,0,0
13490,0,0
13495,0,0
13497,0,0
13498,0,0
13511,0,0
13512,0,0
13514,0,0
13525,1,0
13526,0,0
13535,1,0
13539,0,1
13540,1,0
13541,0,0
13554,0,0
13568,1,0
13569,0,0
13573,0,0
13581,0,0
13590,0,0
13596,0,0
13602,0,0
13608,0,0
13611,0,0
13615,1,0
13616,0,0
13618,0,0
13620,0,0
13621,1,0
13626,0,1
13633,0,0
13635,0,0
13642,0,0
13647,0,0
13649,0,0
13657,0,0
13659,0,0
13660,0,0
13661,0,0
13663,0,0
13677,0,0
13681,0,0
13682,0,0
13685,0,0
13686,0,0
13691,1,0
13694,1,0
13700,0,0
13703,0,0
13708,0,0
13730,1,0
13733,1,0
13735,0,0
13741,0,0
13750,1,0
13751,0,0
13753,0,0
13756,0,0
13765,0,0
13791,0,0
13798,0,1
13811,0,0
13814,0,0
13824,0,0
13826,0,0
13836,0,0
13842,0,0
13845,0,0
13849,1,0
13853,1,1
13858,0,0
13860,0,0
13869,1,1
13872,1,0
13873,0,0
13875,0,0
13878,0,0
13879,0,0
13884,0,0
13890,0,0
13891,0,1
13897,0,0
13901,1,0
13913,0,0
13915,0,0
13925,1,0
13926,0,0
13929,0,0
13933,0,0
13936,0,0
13940,0,0
13944,0,0
13946,0,0
13949,1,1
13951,0,0
13957,0,0
13959,0,0
13970,0,0
13975,0,0
13979,0,0
13981,0,0
13987,0,0
13994,0,0
13999,0,0
14018,0,0
14021,0,0
14025,0,0
14035,1,0
14037,0,0
14049,0,0
14050,0,0
14061,1,0
14068,0,0
14071,1,0
14073,0,0
14076,1,1
14079,0,0
14081,0,0
14087,0,0
14091,0,0
14092,0,0
14094,0,0
14095,1,0
14098,0,0
14110,0,0
14118,0,0
14126,0,0
14132,0,0
14133,0,0
14137,0,0
14140,0,0
14143,0,0
14158,1,0
14160,0,0
14165,0,0
14166,0,0
14169,0,0
14184,0,0
14189,0,0
14198,0,0
14202,0,0
14204,0,0
14205,0,0
14207,0,0
14209,0,0
14213,0,0
14215,0,0
14222,0,0
14227,0,0
14231,0,0
14242,0,0
14255,0,0
14256,0,0
14264,0,0
14277,1,0
14278,0,0
14283,0,0
14286,0,0
14289,0,0
14291,0,0
14304,0,0
14307,1,0
14310,1,0
14319,0,0
14320,0,0
14322,0,0
14324,0,0
14325,0,0
14341,0,0
14355,1,0
14362,0,0
14363,0,0
14376,1,1
14379,1,0
14380,1,1
14383,0,0
14389,0,0
14392,0,0
14394,0,0
14396,0,0
14402,0,0
14412,0,0
14414,0,0
14417,0,0
14428,0,0
14429,0,0
14431,1,0
14433,1,1
14435,0,0
14441,0,0
14442,0,0
14447,1,0
14452,0,0
14461,0,0
14481,0,0
14484,0,0
14487,0,0
14488,1,0
14489,1,0
14492,0,0
14503,0,0
14506,1,0
14509,1,0
14516,0,0
14540,1,0
14541,0,0
14542,1,0
14545,0,0
14550,0,0
14551,0,0
14571,0,0
14572,1,0
14586,0,0
14589,0,1
14592,0,0
14601,0,0
14604,0,0
14619,0,0
14620,0,0
14623,0,0
14627,0,0
14631,0,0
14634,1,0
14643,0,0
14647,0,0
14649,1,0
14662,0,0
14667,0,0
14672,0,0
14674,0,0
14695,0,0
14698,1,0
14709,0,0
14710,0,0
14711,1,0
14713,0,0
14719,0,0
14729,0,0
14735,0,0
14737,1,0
14744,0,0
14746,1,0
14748,0,0
14749,0,0
14751,0,0
14757,0,0
14759,0,0
14763,0,0
14764,0,0
14766,0,0
14774,0,0
14781,0,0
14782,1,0
14786,0,0
14788,0,0
14796,0,0
14805,1,1
14808,0,0
14819,0,0
14822,0,0
14825,0,0
14832,0,0
14852,1,0
14859,1,0
14865,0,0
14868,0,0
14870,0,0
14879,0,0
14892,0,0
14896,0,0
14900,0,0
14908,1,0
14911,0,0
14921,0,0
14922,0,0
14924,0,0
14930,0,0
14936,0,0
14938,0,0
14949,0,0
14954,1,1
14957,0,0
14962,0,0
14966,0,0
14970,1,0
14975,0,0
14976,0,0
14979,0,0
14981,0,0
14984,0,0
14990,1,1
14998,0,0
15002,0,0
15006,0,0
15008,0,0
15010,0,0
15021,1,0
15024,1,1
15034,0,0
15037,0,0
15042,0,0
15047,0,0
15048,1,0
15053,0,0
15064,1,0
15069,1,0
15070,0,0
15073,0,0
15085,0,0
15086,0,0
15095,0,0
15101,0,0
15102,0,1
15110,0,0
15115,0,0
15116,0,0
15120,0,0
15133,0,0
15138,0,0
15141,0,0
15142,0,0
15144,0,0
15145,1,0
15149,1,0
15157,0,0
15171,1,0
15172,0,0
15174,0,0
15177,0,0
15178,0,0
15179,0,0
15181,0,0
15182,0,0
15184,0,0
15200,0,0
15223,1,0
15224,1,0
15232,0,0
15236,0,0
15255,0,0
15258,0,0
15262,0,0
15263,1,0
15264,0,0
15266,0,0
15272,0,0
15276,0,0
15292,0,0
15299,0,0
15300,1,0
15301,0,0
15308,0,0
15316,0,0
15319,0,0
15326,0,0
15329,1,0
15331,1,1
15332,0,0
15335,0,0
15358,0,0
15359,0,0
15362,0,0
15370,0,0
15377,0,0
15382,0,0
15394,0,0
15399,0,0
15401,0,0
15402,0,0
15403,0,0
15408,0,0
15410,0,0
15411,0,0
15415,0,0
15418,0,0
15419,0,0
15420,0,0
15421,0,0
15423,0,0
15441,1,1
15447,1,0
15448,0,0
15459,0,0
15465,1,0
15468,0,0
15469,0,0
15471,1,0
15494,0,0
15498,0,0
15500,1,0
15508,0,0
15509,0,0
15513,0,0
15525,0,0
15529,0,0
15532,0,0
15541,0,0
15542,1,0
15543,0,0
15552,0,0
15556,0,0
15557,0,0
15564,0,0
15573,0,0
15582,0,0
15588,0,0
15589,1,0
15590,0,0
15592,0,0
15595,0,0
15599,0,0
15603,0,0
15604,0,0
15605,1,1
15606,0,0
15607,0,0
15613,1,0
15628,1,0
15631,0,0
15633,0,0
15638,0,0
15646,0,0
15652,0,0
15659,1,1
15661,0,0
15668,0,0
15681,0,0
15682,0,0
15683,0,0
15688,0,0
15698,0,0
15701,0,0
15710,0,0
15711,1,0
15716,0,0
15726,0,0
15728,0,0
15731,0,0
15732,1,0
15733,1,0
15740,0,0
15742,0,0
15750,0,0
15756,0,0
15757,0,0
15760,0,0
15772,0,0
15775,0,0
15780,1,0
15782,0,0
15788,0,0
15803,0,0
15806,0,0
15808,0,0
15809,0,0
15812,0,0
15820,1,1
15821,0,0
15826,0,0
15834,0,0
15835,1,0
15841,1,0
15845,0,0
15848,0,0
15849,0,0
15850,0,0
15855,0,0
15860,0,0
15861,1,0
15863,0,0
15865,0,0
15873,0,0
15885,0,0
15886,0,0
15889,0,0
15890,0,0
15893,0,0
15895,0,0
15897,0,0
15902,0,0
15912,0,0
15918,0,0
15921,0,0
15922,1,0
15927,0,0
15941,0,0
15945,0,0
15951,0,0
15958,0,0
15960,0,0
15964,1,0
15966,0,0
15968,0,0
15971,0,0
15980,0,0
15983,0,0
15990,0,0
15991,0,0
15998,0,0
15999,0,0
16000,0,0
16002,0,0
16003,0,0
16004,0,0
16007,0,0
16009,0,0
16011,1,0
16015,0,0
16019,0,0
16021,1,1
16030,0,0
16031,0,0
16039,0,0
16044,0,0
16054,0,0
16057,0,0
16069,0,0
16080,0,0
16082,0,0
16093,1,0
16094,1,0
16095,0,0
16097,1,1
16103,1,0
16107,1,1
16108,0,0
16109,1,0
16121,0,0
16122,1,0
16131,1,0
16133,0,0
16142,1,0
16143,0,0
16157,0,0
16161,1,1
16162,0,0
16173,0,0
16177,0,0
16180,0,0
16182,0,0
16184,0,1
16192,0,0
16195,0,0
16197,0,0
16209,0,0
16217,0,0
16218,0,0
16219,0,0
16221,0,0
16223,0,0
16243,1,1
16246,0,0
16251,0,0
16252,0,0
16255,1,0
16258,0,0
16272,0,0
16274,0,0
16276,0,0
16283,0,0
16298,0,0
16299,0,0
16309,0,0
16310,0,0
16314,0,0
16323,0,0
16335,0,0
16339,0,0
16342,0,0
16344,0,0
16347,1,0
16357,0,0
16358,0,0
16360,1,1
16362,0,0
16364,0,0
16366,0,0
16369,1,0
16379,1,0
16389,0,0
16391,1,0
16392,0,0
16400,0,0
16405,0,0
16412,0,0
16413,0,0
16423,0,0
16426,0,0
16428,0,0
16430,0,0
16432,0,0
16444,0,0
16446,0,0
16449,0,0
16464,0,0
16466,0,0
16472,0,0
16475,0,0
16476,0,0
16481,0,0
16485,0,0
16486,0,0
16488,0,0
16489,0,0
16502,0,0
16505,0,0
16506,1,1
16511,0,0
16517,0,0
16522,0,0
16534,1,1
16536,0,0
16542,0,0
16551,0,1
16553,0,0
16580,0,0
16583,1,1
16585,0,0
16591,0,0
16595,0,0
16600,0,0
16603,0,0
16610,0,0
16615,0,0
16618,0,0
16623,0,0
16627,0,0
16628,1,1
16629,1,0
16633,1,0
16634,1,0
16641,0,0
16650,0,0
16653,0,0
16659,0,0
16662,0,0
16664,1,0
16668,1,0
16669,0,0
16677,0,0
16679,0,0
16680,0,0
16683,0,0
16696,0,0
16698,0,0
16701,0,0
16702,1,0
16704,0,0
16707,1,0
16708,0,0
16715,1,0
16716,0,0
16718,0,0
16723,0,0
16726,0,0
16729,0,0
16730,1,0
16731,1,0
16732,1,0
16734,0,0
16745,0,0
16748,0,0
16755,1,0
16757,0,0
16761,0,0
16781,0,0
16783,0,0
16784,1,0
16796,0,0
16799,1,1
16802,0,0
16809,0,0
16812,1,0
16813,0,0
16822,0,0
16834,0,0
16837,1,0
16840,0,0
16841,0,0
16842,0,0
16860,1,0
16862,0,0
16863,0,0
16866,0,0
16877,0,0
16879,1,0
16881,1,0
16888,1,0
16889,1,0
16911,0,0
16912,0,0
16914,1,0
16918,0,0
16919,0,0
16928,0,0
16932,0,0
16937,0,0
16939,0,0
16945,0,0
16964,0,0
16974,0,0
16982,0,0
16990,0,0
16995,0,0
17001,0,0
17004,0,0
17008,0,0
17009,0,0
17010,0,0
17013,0,0
17016,1,1
17017,0,0
17019,0,0
17023,0,0
17033,0,0
17034,0,0
17041,0,0
17043,0,0
17046,0,0
17054,0,0
17059,0,0
17064,0,0
17065,0,0
17067,0,0
17071,0,0
17075,1,0
17080,0,0
17081,1,0
17082,0,0
17089,1,0
17090,0,0
17093,0,0
17094,0,0
17095,0,0
17098,0,0
17103,0,0
17104,0,0
17105,0,0
17107,0,0
17113,0,0
17118,0,0
17122,0,0
17128,0,0
17136,0,0
17137,0,1
17146,0,0
17147,0,0
17148,1,0
17161,1,0
17162,0,0
17171,0,0
17175,1,0
17176,0,0
17180,0,0
17189,0,0
17191,0,0
17192,1,0
17197,0,0
17199,0,0
17206,1,0
17207,0,0
17208,0,0
17222,1,0
17223,0,0
17228,0,0
17235,0,0
17236,0,0
17245,0,0
17248,0,0
17258,0,0
17261,1,0
17278,1,0
17281,0,0
17291,1,0
17292,1,0
17295,0,0
17296,0,0
17297,1,1
17301,0,0
17314,0,0
17320,0,0
17323,0,0
17325,0,0
17326,0,0
17328,0,0
17332,0,0
17333,0,0
17337,0,0
17338,0,0
17341,1,0
17346,0,0
17352,0,0
17356,0,0
17357,0,0
17367,0,0
17372,0,0
17373,0,0
17374,1,0
17375,0,0
17380,0,0
17388,0,0
17394,0,0
17395,0,0
17404,0,0
17408,0,0
17409,0,0
17410,0,0
17412,0,0
17413,0,0
17420,0,0
17423,0,0
17424,0,0
17425,0,0
17427,1,0
17434,1,0
17442,0,0
17450,1,1
17454,1,0
17461,0,0
17467,0,0
17469,0,0
17474,0,0
17479,0,0
17481,0,0
17485,0,0
17489,0,0
17495,0,0
17503,0,0
17505,1,0
17507,0,0
17512,0,0
17519,0,0
17531,0,0
17535,0,0
17536,0,0
17540,0,0
17541,1,0
17542,1,0
17547,0,0
17548,0,0
17558,0,0
17570,0,0
17573,0,0
17578,0,0
17589,0,0
17594,1,0
17601,0,0
17602,1,0
17603,0,0
17611,0,0
17612,1,0
17614,0,0
17621,0,0
17622,1,0
17627,1,0
17629,0,0
17632,1,0
17639,0,0
17641,0,0
17646,0,0
17647,1,1
17651,0,0
17657,0,0
17658,0,0
17661,1,0
17664,0,0
17674,1,1
17677,0,0
17685,0,0
17688,1,0
17693,0,0
17694,0,0
17697,0,0
17701,0,0
17705,0,0
17708,0,0
17712,0,0
17714,0,0
17729,1,0
17734,0,0
17735,0,0
17754,0,0
17758,0,0
17768,0,0
17785,0,0
17786,1,0
17787,0,0
17790,0,0
17794,0,0
17816,0,0
17821,0,0
17831,0,0
17834,0,0
17837,0,0
17840,1,1
17843,1,0
17844,0,0
17868,0,0
17873,0,0
17878,0,0
17879,0,0
17891,0,0
17909,1,0
17918,0,0
17923,0,0
17926,1,0
17930,0,0
17937,0,0
17951,0,0
17956,0,0
17962,0,0
17963,0,0
17964,0,0
17966,0,0
17967,0,0
17974,0,0
17983,0,0
17985,1,0
17988,1,0
17992,0,0
17993,1,0
18000,0,0
18005,0,0
18006,0,1
18009,0,0
18011,1,1
18021,1,0
18025,0,0
18034,0,0
18046,0,0
18051,0,0
18059,0,0
18076,0,0
18084,0,0
18086,1,0
18092,0,0
18101,0,0
18105,0,0
18106,0,0
18120,0,0
18122,0,0
18123,1,0
18133,0,0
18142,0,0
18143,0,0
18145,0,0
18147,0,0
18156,0,0
18159,0,0
18168,0,0
18186,1,0
18189,0,0
18198,0,0
18211,1,1
18212,0,0
18215,0,0
18219,0,0
18220,0,0
18223,0,0
18235,0,0
18239,0,0
18249,0,0
18258,1,0
18260,0,0
18268,1,0
18282,0,0
18286,0,0
18288,0,0
18289,0,1
18294,0,0
18297,1,0
18298,1,0
18304,0,0
18305,0,0
18306,1,0
18311,0,0
18315,0,0
18316,0,0
18320,0,0
18324,0,0
18327,0,0
18328,1,0
18330,0,0
18333,0,0
18336,0,0
18337,0,0
18341,1,0
18343,0,1
18349,0,0
18352,0,0
18359,0,0
18362,0,0
18365,0,0
18380,0,0
18383,0,0
18388,0,0
18395,1,0
18398,1,1
18403,0,0
18409,0,0
18411,0,0
18412,0,0
18424,0,0
18439,0,0
18440,1,0
18449,0,0
18459,0,0
18464,0,0
18465,0,0
18466,0,0
18468,0,0
18469,0,0
18473,0,0
18481,0,0
18485,0,0
18488,0,0
18492,1,0
18494,0,0
18495,0,0
18504,0,0
18505,1,1
18506,1,0
18509,1,0
18517,0,0
18526,0,0
18530,0,0
18532,0,0
18535,0,0
18538,0,0
18539,0,0
18541,0,0
18546,0,0
18553,0,0
18556,1,0
18561,0,0
18563,0,0
18571,0,0
18576,0,0
18580,0,0
18586,0,0
18588,1,0
18597,1,0
18601,0,0
18607,0,0
18611,1,0
18630,1,0
18637,0,0
18648,0,0
18650,0,0
18658,0,0
18666,0,0
18672,0,0
18679,0,0
18682,1,0
18684,0,0
18696,1,1
18699,1,0
18703,0,0
18709,0,0
18710,0,0
18726,0,0
18728,0,0
18731,0,0
18737,1,0
18739,1,0
18743,1,0
18745,0,1
18756,0,0
18758,0,0
18760,0,0
18768,0,0
18769,0,0
18773,0,0
18775,0,0
18786,0,0
18788,0,0
18789,0,0
18790,0,0
18793,1,0
18801,0,0
18802,1,0
18804,0,0
18805,1,0
18806,0,0
18808,1,0
18811,0,0
18827,0,0
18835,0,0
18839,0,0
18841,1,0
18843,0,0
18854,0,0
18856,1,0
18860,0,0
18862,0,0
18867,0,0
18872,0,0
18873,0,0
18874,0,0
18879,1,0
18886,0,0
18895,0,0
18902,0,0
18903,0,0
18917,0,0
18931,0,0
18933,0,0
18941,0,0
18943,0,0
18948,0,0
18957,0,0
18962,0,0
18965,0,0
18967,1,0
18974,1,0
18990,0,1
18994,0,0
18995,1,0
18997,0,0
19002,0,0
19004,0,0
19005,0,0
19011,0,0
19013,0,0
19014,1,0
19019,0,0
19023,0,0
19034,0,0
19035,1,0
19043,1,0
19047,0,0
19052,0,0
19055,0,0
19060,0,0
19066,1,1
19081,0,0
19085,1,0
19094,0,0
19098,1,0
19107,1,0
19111,0,0
19112,0,0
19118,0,0
19122,0,0
19129,0,0
19132,0,0
19135,0,0
19138,0,0
19143,0,0
19144,1,0
19147,0,0
19162,0,0
19166,0,0
19170,0,0
19171,1,0
19172,0,0
19173,1,0
19177,0,0
19179,1,1
19185,1,0
19187,0,0
19188,0,0
19190,0,0
19198,0,0
19200,0,0
19202,0,0
19212,0,0
19216,0,0
19223,0,0
19225,0,0
19231,0,0
19237,0,0
19248,0,0
19251,1,0
19258,0,0
19264,0,0
19271,0,0
19276,0,0
19277,1,0
19286,1,0
19289,0,0
19301,0,0
19303,1,0
19305,0,0
19306,0,0
19307,0,0
19309,0,0
19314,1,1
19316,0,0
19317,0,0
19318,0,0
19330,0,0
19334,0,0
19337,0,0
19338,0,0
19342,0,0
19349,0,0
19351,0,0
19364,1,0
19365,0,0
19392,0,0
19395,0,0
19399,0,0
19403,0,0
19410,0,0
19414,0,0
19417,0,0
19425,1,0
19427,0,0
19430,0,0
19431,0,0
19434,0,0
19437,0,0
19445,0,0
19449,0,0
19460,0,0
19464,0,0
19466,0,0
19477,0,0
19479,0,0
19484,0,0
19490,0,0
19495,0,0
19496,0,0
19499,0,0
19501,0,0
19521,0,0
19528,0,0
19531,0,0
19537,0,0
19538,1,0
19539,1,1
19545,1,0
19551,0,0
19556,0,0
19559,0,0
19574,1,0
19575,0,0
19576,0,0
19578,0,0
19579,0,0
19582,0,0
19584,0,0
19585,1,0
19592,0,0
19595,1,0
19596,0,0
19607,0,0
19608,1,0
19612,0,0
19615,0,0
19616,0,0
19619,0,0
19620,0,0
19623,1,0
19628,0,0
19637,1,0
19642,0,0
19649,0,0
19650,0,0
19655,0,0
19656,1,0
19657,0,0
19667,0,0
19673,0,0
19687,1,0
19696,0,0
19706,0,0
19709,0,0
19714,0,0
19715,0,1
19719,1,0
19733,0,0
19743,0,0
19747,0,0
19754,0,0
19758,0,0
19759,1,0
19760,0,0
19768,1,0
19775,0,0
19780,0,0
19781,0,0
19784,0,0
19787,0,0
19793,0,0
19799,0,0
19805,0,0
19812,1,0
19824,0,0
19827,0,0
19828,1,0
19829,0,0
19832,0,0
19836,0,0
19839,0,0
19841,0,0
19853,0,0
19854,0,0
19855,0,0
19860,1,1
19866,1,0
19869,0,0
19873,0,0
19883,1,0
19884,0,0
19885,0,0
19888,0,0
19894,0,1
19897,1,0
19900,0,0
19902,0,0
19921,0,0
19925,0,0
19943,0,0
19944,1,1
19949,0,0
19950,0,1
19955,1,0
19956,0,0
19972,0,0
19974,0,0
19975,0,0
19983,0,0
19989,0,0
19995,0,0
20000,1,0
20002,0,0
20009,0,0
20011,0,0
20014,0,0
20024,1,0
20036,0,0
20038,1,0
20044,0,0
